CRNT,172494720.0
CRNX,541610624.0
CROX,2799325952.0
CRTO,1002176832.0
CRTX,1429895680.0
CRUS,4722202624.0
CRVL,1724900864.0
CRWD,12528995328.0
CSCO,200871002112.0
CSFL,2904036864.0
CSGP,24170491904.0
CSGS,1686366592.0
CSII,1728329728.0
CSIQ,1216622208.0
CSOD,3636972288.0
CSQ,2146230016.0
CSTE,470182400.0
CSTR,276144928.0
CSWC,381933952.0
CSWCL,415555552.0
CSWI,1215926912.0
CSX,60827316224.0
CTAS,29186713600.0
CTBI,788489344.0
CTG,88184160.0
CTMX,351660704.0
CTRE,2100349312.0
CTRN,273777344.0
CTSH,34680094720.0
CTXS,16182438912.0
CUTR,411134656.0
CVBF,2927535872.0
CVCO,2025311104.0
CVET,1462644480.0
CVGI,163277232.0
CVGW,1372202880.0
CVLT,2128094208.0
CVTI,256989648.0
CWCO,264034928.0
CWST,2443520256.0
CY,8656983040.0
CYBR,5318548480.0
CYCN,96965216.0
CYOU,586221120.0
CYTK,759171712.0
CZR,9396442112.0
DAKT,271787936.0
DBVT,1063449664.0
DBX,7102023680.0
DCOM,694654912.0
DCPH,3311217920.0
DDOG,13201414144.0
DERM,1025808448.0
DGICA,391420000.0
DGICB,385878688.0
DGII,467951264.0
DHC,1886539136.0
DHCNI,
DHCNL,
DHIL,485491616.0
DIOD,2748611584.0
DISCA,15176768512.0
DISCB,14283375616.0
DISCK,15169947648.0
DISH,19209093120.0
DLTH,285405120.0
DLTR,20533979136.0
DMLP,592331008.0
DMRC,404158560.0
DNKN,6496962560.0
DNLI,2712903680.0
DOCU,13827008512.0
DOOO,4505593856.0
DORM,2451806720.0
DOX,9957027840.0
DOYU,2616469504.0
DRNA,1352880896.0
DRTT,239029840.0
DSGX,3892066304.0
DSPG,347821984.0
DTIL,454998368.0
DWSN,56748300.0
DXCM,21932998656.0
DXLG,58907860.0
DXPE,639703936.0
EA,32660772864.0
EBAY,28387954688.0
EBAYL,28418719744.0
EBIX,1115825408.0
EBSB,987903360.0
EBTC,388571072.0
ECHO,579195648.0
ECOL,1213765120.0
ECOR,37483288.0
ECPG,1085815680.0
EDIT,1433916032.0
EEFT,8877848576.0
EFSC,1187533824.0
EGLE,254213984.0
EGOV,1507373184.0
EHTH,2814515712.0
EIDX,1986569856.0
EIGI,671998912.0
ELGX,25926336.0
EMMS,50550640.0
ENDP,1342513920.0
ENSG,2476122112.0
ENTA,1055867648.0
ENTG,7242734080.0
EPAY,2500543488.0
EPZM,2153225472.0
EQBK,422095456.0
EQIX,51452170240.0
ERI,4751716352.0
ERIC,26880643072.0
ERIE,7826281472.0
ERII,567139520.0
ERYP,121545832.0
ESGR,4327008256.0
ESGRO,3928137216.0
ESGRP,4044264192.0
ESLT,6868584960.0
ESSA,196116000.0
ETFC,9879964672.0
ETSY,5981324800.0
EVLO,231338624.0
EWBC,7003834368.0
EXC,46564020224.0
EXEL,5419093504.0
EXFO,223751584.0
EXLS,2530160128.0
EXPD,12564806656.0
EXPE,15892545536.0
EXPO,3814866432.0
EXTR,777907264.0
EYE,2831633408.0
EZPW,349594080.0
FANG,12541984768.0
FANH,1717475840.0
FARM,205732240.0
FARO,890393728.0
FAST,20789211136.0
FB,635018215424.0
FBIZ,227075440.0
FBNC,1058963712.0
FCBC,522752864.0
FCFS,3691776768.0
FCNCA,5565846016.0
FDEF,595032640.0
FDUS,362445280.0
FDUSG,
FDUSL,
FDUSZ,
FELE,2766426368.0
FEYE,3525324800.0
FFBC,2435190016.0
FFIC,554415296.0
FFIN,4857094144.0
FFIV,7687931392.0
FFNW,155743072.0
FGEN,3678464000.0
FHB,3829767424.0
FIBK,2501570560.0
FISI,484428544.0
FISV,81988534272.0
FITB,20317532160.0
FITBI,20405622784.0
FITBO,
FITBP,
FIVE,6615065600.0
FIXX,678991552.0
FIZZ,2097645056.0
FLDM,284520448.0
FLEX,6613087232.0
FLIR,7131573248.0
FLWS,975315072.0
FLXS,136518864.0
FMBI,2230232320.0
FNKO,769428928.0
FNLC,319364128.0
FOCS,1969697792.0
FORM,1988636544.0
FORR,798883840.0
FORTY,1109282816.0
FOSL,370538528.0
FOX,22713597952.0
FOXA,22734901248.0
FOXF,2697471232.0
FPRX,192149232.0
FRAN,23195344.0
FREQ,692660224.0
FRGI,291799360.0
FRME,2215602688.0
FRPH,493688544.0
FRTA,884785280.0
FSLR,5391568384.0
FSTR,191591136.0
FSV,4205235968.0
FTDR,3674387200.0
FTEO,112788816.0
FTNT,20111888384.0
FTSV,1877438976.0
FULT,2750651392.0
FUNC,170498272.0
FUND,201821648.0
FWONA,10815132672.0
FWONK,10827527168.0
FWRD,1915702784.0
GABC,935559040.0
GAIN,439066592.0
GAINL,370916320.0
GAINM,372922688.0
GARS,97018624.0
GASS,124943824.0
GBCI,3956463616.0
GBDC,2441570560.0
GBLI,449587904.0
GBLIL,479396192.0
GBLIZ,398926848.0
GBT,4154762240.0
GEC,81255360.0
GEOS,201712048.0
GERN,269700320.0
GH,7557077504.0
GIFI,75552840.0
GIII,1365415168.0
GILD,81412145152.0
GILT,526692352.0
GLAD,308721376.0
GLADD,
GLADL,
GLDD,690336000.0
GLIBA,7482209280.0
GLIBP,6811090432.0
GLNG,1083910016.0
GLPG,14939453440.0
GLPI,10014354432.0
GLRE,347004672.0
GLUU,949795776.0
GMAB,14911619072.0
GMLP,530600800.0
GMLPP,
GNFT,704317696.0
GNTX,7789007872.0
GNTY,357969408.0
GO,2978790912.0
GOGL,668153600.0
GOGO,479578432.0
GOOD,722056192.0
GOODM,669784512.0
GOODN,
GOOG,1007275212800.0
GOOGL,1008193830912.0
GOSS,838567168.0
GPOR,254735840.0
GPRE,451840032.0
GPRO,657290304.0
GRFS,20347107328.0
GRIN,112022272.0
GRMN,19187097600.0
GRPN,1620786560.0
GRTS,343381472.0
GSBC,827143808.0
GSHD,1898814720.0
GSIT,188179392.0
GSKY,1628357376.0
GSUM,42830220.0
GT,3225662720.0
GTHX,810257088.0
GTLS,2343760640.0
HA,1287328640.0
HAFC,532044288.0
HAIN,2563486464.0
HALO,2655397376.0
HARP,341118656.0
HAS,14333255680.0
HAYN,347056128.0
HBAN,13836299264.0
HBANN,28700225536.0
HBANO,13684187136.0
HBCP,346259296.0
HBNC,785172672.0
HBT,522237856.0
HCAT,1242478720.0
HCCI,673324352.0
HCKT,479063136.0
HCM,3521079040.0
HCSG,1950812032.0
HDS,6596791296.0
HEES,1021055552.0
HELE,4758583296.0
HFWA,946593408.0
HHR,1112249984.0
HIBB,446014112.0
HIMX,648986624.0
HLIO,1417960320.0
HLIT,698803904.0
HLNE,3398771200.0
HMHC,718011520.0
HMST,774060096.0
HMSY,2458363648.0
HOFT,293000384.0
HOLI,957629120.0
HOLX,14545474560.0
HOMB,3209335040.0
HONE,648276416.0
HOOK,327388544.0
HOPE,1771916160.0
HQY,5057946624.0
HRZN,186206640.0
HSIC,10417072128.0
HSII,572619840.0
HSON,38506928.0
HSTM,828239488.0
HTBI,471293920.0
HTBK,685702720.0
HTHT,10046476288.0
HTLD,1579714816.0
HTLF,1855402368.0
HUBG,1834286208.0
HURC,215361008.0
HURN,1544578944.0
HWBK,142784464.0
HWC,3557484800.0
HWCC,67073956.0
HWCPL,2166750720.0
HWKN,446736864.0
HZNP,6804682240.0
IAC,21476751360.0
IART,4750519808.0
IBCP,490885728.0
IBKC,3890247680.0
IBKCN,4189185024.0
IBKCO,4169164544.0
IBKCP,4149956096.0
IBKR,20100579328.0
IBOC,2648232960.0
IBTX,2293169920.0
ICFI,1702686720.0
ICHR,788892608.0
ICLR,9311593472.0
ICMB,96581656.0
